timestamp,station_id,latitude,longitude,cost,temperature,humidity,pressure,elevation,sensor_type,sensor_group,sensor_modality,site_type,maintenance_state,maintenance_age
2025-01-15T18:00,JINJU,35.1799,128.1076,0.70,,85.832,1013.538,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-15T19:00,BUSAN_PORT,35.1028,129.0403,1.45,2.145,82.294,1014.415,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-15T19:00,BUSAN_HILLS,35.2323,129.0871,1.20,1.700,82.617,1014.295,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-15T19:00,GIMHAE,35.2283,128.8894,0.95,2.224,83.448,1014.175,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-15T19:00,YANGSAN,35.3350,129.0375,0.90,,84.584,1014.055,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-15T19:00,ULSAN,35.5384,129.3114,1.30,3.239,85.746,1013.935,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-15T19:00,MIRYANG,35.4934,128.7462,0.82,,86.651,1013.815,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-15T19:00,CHANGWON,35.2281,128.6811,1.05,2.451,87.077,1013.695,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-15T19:00,GEOJE,34.8806,128.6210,0.75,,86.919,1013.575,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-15T19:00,POHANG,36.0190,129.3435,1.15,,86.216,1013.455,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-15T19:00,JINJU,35.1799,128.1076,0.70,,85.140,1013.335,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-15T20:00,BUSAN_PORT,35.1028,129.0403,1.45,2.497,81.438,1014.237,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-15T20:00,BUSAN_HILLS,35.2323,129.0871,1.20,2.052,81.946,1014.117,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-15T20:00,GIMHAE,35.2283,128.8894,0.95,2.576,82.906,1013.997,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-15T20:00,YANGSAN,35.3350,129.0375,0.90,2.792,84.084,1013.877,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-15T20:00,ULSAN,35.5384,129.3114,1.30,3.591,85.191,1013.757,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-15T20:00,MIRYANG,35.4934,128.7462,0.82,2.556,85.955,1013.637,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-15T20:00,CHANGWON,35.2281,128.6811,1.05,2.802,86.191,1013.517,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-15T20:00,GEOJE,34.8806,128.6210,0.75,2.986,85.840,1013.397,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-15T20:00,POHANG,36.0190,129.3435,1.15,4.442,84.988,1013.277,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-15T20:00,JINJU,35.1799,128.1076,0.70,2.345,83.844,1013.157,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-15T21:00,BUSAN_PORT,35.1028,129.0403,1.45,3.106,80.116,1014.087,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-15T21:00,BUSAN_HILLS,35.2323,129.0871,1.20,2.661,80.795,1013.967,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-15T21:00,GIMHAE,35.2283,128.8894,0.95,3.185,81.858,1013.847,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-15T21:00,YANGSAN,35.3350,129.0375,0.90,3.402,83.045,1013.727,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-15T21:00,ULSAN,35.5384,129.3114,1.30,4.200,84.065,1013.607,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-15T21:00,MIRYANG,35.4934,128.7462,0.82,3.166,84.668,1013.487,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-15T21:00,CHANGWON,35.2281,128.6811,1.05,3.412,84.708,1013.367,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-15T21:00,GEOJE,34.8806,128.6210,0.75,3.595,84.173,1013.247,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-15T21:00,POHANG,36.0190,129.3435,1.15,5.051,83.196,1013.127,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-15T21:00,JINJU,35.1799,128.1076,0.70,2.954,82.015,1013.007,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-15T22:00,BUSAN_PORT,35.1028,129.0403,1.45,3.926,78.423,1013.967,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-15T22:00,BUSAN_HILLS,35.2323,129.0871,1.20,3.481,79.254,1013.847,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-15T22:00,GIMHAE,35.2283,128.8894,0.95,4.005,80.390,1013.727,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-15T22:00,YANGSAN,35.3350,129.0375,0.90,4.222,81.553,1013.607,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-15T22:00,ULSAN,35.5384,129.3114,1.30,5.020,82.458,1013.487,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-15T22:00,MIRYANG,35.4934,128.7462,0.82,3.986,82.884,1013.367,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-15T22:00,CHANGWON,35.2281,128.6811,1.05,4.232,82.726,1013.247,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-15T22:00,GEOJE,34.8806,128.6210,0.75,4.415,82.023,1013.127,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-15T22:00,POHANG,36.0190,129.3435,1.15,5.871,80.947,1013.007,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-15T22:00,JINJU,35.1799,128.1076,0.70,3.774,79.762,1012.887,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-15T23:00,BUSAN_PORT,35.1028,129.0403,1.45,4.895,76.481,1013.878,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-15T23:00,BUSAN_HILLS,35.2323,129.0871,1.20,4.450,77.441,1013.758,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-15T23:00,GIMHAE,35.2283,128.8894,0.95,4.974,78.619,1013.638,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-15T23:00,YANGSAN,35.3350,129.0375,0.90,5.191,79.726,1013.518,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-15T23:00,ULSAN,35.5384,129.3114,1.30,5.989,80.491,1013.398,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-15T23:00,MIRYANG,35.4934,128.7462,0.82,4.954,80.726,1013.278,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-15T23:00,CHANGWON,35.2281,128.6811,1.05,5.200,80.375,1013.158,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-15T23:00,GEOJE,34.8806,128.6210,0.75,5.384,79.523,1013.038,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-15T23:00,POHANG,36.0190,129.3435,1.15,6.840,78.379,1012.918,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-15T23:00,JINJU,35.1799,128.1076,0.70,4.743,77.222,1012.798,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T00:00,BUSAN_PORT,35.1028,129.0403,1.45,5.941,74.431,1013.822,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T00:00,BUSAN_HILLS,35.2323,129.0871,1.20,5.495,75.494,1013.702,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T00:00,GIMHAE,35.2283,128.8894,0.95,6.019,76.681,1013.582,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T00:00,YANGSAN,35.3350,129.0375,0.90,6.236,77.701,1013.462,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T00:00,ULSAN,35.5384,129.3114,1.30,7.034,78.304,1013.342,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T00:00,MIRYANG,35.4934,128.7462,0.82,6.000,78.344,1013.222,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T00:00,CHANGWON,35.2281,128.6811,1.05,6.246,77.809,1013.102,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T00:00,GEOJE,34.8806,128.6210,0.75,6.430,76.832,1012.982,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T00:00,POHANG,36.0190,129.3435,1.15,7.886,75.651,1012.862,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T00:00,JINJU,35.1799,128.1076,0.70,5.788,74.555,1012.742,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T01:00,BUSAN_PORT,35.1028,129.0403,1.45,6.986,72.425,1013.800,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T01:00,BUSAN_HILLS,35.2323,129.0871,1.20,6.541,73.561,1013.680,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T01:00,GIMHAE,35.2283,128.8894,0.95,7.064,74.724,1013.560,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T01:00,YANGSAN,35.3350,129.0375,0.90,7.281,75.629,1013.440,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T01:00,ULSAN,35.5384,129.3114,1.30,8.079,76.054,1013.320,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T01:00,MIRYANG,35.4934,128.7462,0.82,7.045,75.896,1013.200,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T01:00,CHANGWON,35.2281,128.6811,1.05,7.291,75.193,1013.080,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T01:00,GEOJE,34.8806,128.6210,0.75,7.475,74.118,1012.960,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T01:00,POHANG,36.0190,129.3435,1.15,8.931,72.932,1012.840,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T01:00,JINJU,35.1799,128.1076,0.70,6.833,71.928,1012.720,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T02:00,BUSAN_PORT,35.1028,129.0403,1.45,7.953,80.612,1013.813,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T02:00,BUSAN_HILLS,35.2323,129.0871,1.20,7.508,81.790,1013.693,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T02:00,GIMHAE,35.2283,128.8894,0.95,8.032,82.896,1013.573,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T02:00,YANGSAN,35.3350,129.0375,0.90,8.249,83.661,1013.453,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T02:00,ULSAN,35.5384,129.3114,1.30,9.047,83.897,1013.333,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T02:00,MIRYANG,35.4934,128.7462,0.82,8.013,73.546,1013.213,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T02:00,CHANGWON,35.2281,128.6811,1.05,8.258,72.694,1013.093,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T02:00,GEOJE,34.8806,128.6210,0.75,8.442,71.550,1012.973,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T02:00,POHANG,36.0190,129.3435,1.15,9.898,80.393,1012.853,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T02:00,JINJU,35.1799,128.1076,0.70,7.801,69.508,1012.733,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T03:00,BUSAN_PORT,35.1028,129.0403,1.45,8.771,79.130,1013.860,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T03:00,BUSAN_HILLS,35.2323,129.0871,1.20,8.326,80.317,1013.740,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T03:00,GIMHAE,35.2283,128.8894,0.95,8.850,81.337,1013.620,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T03:00,YANGSAN,35.3350,129.0375,0.90,9.067,81.940,1013.500,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T03:00,ULSAN,35.5384,129.3114,1.30,9.865,81.980,1013.380,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T03:00,MIRYANG,35.4934,128.7462,0.82,8.831,71.445,1013.260,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T03:00,CHANGWON,35.2281,128.6811,1.05,9.076,70.468,1013.140,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T03:00,GEOJE,34.8806,128.6210,0.75,9.260,69.287,1013.020,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T03:00,POHANG,36.0190,129.3435,1.15,10.716,78.191,1012.900,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T03:00,JINJU,35.1799,128.1076,0.70,8.619,67.449,1012.780,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T04:00,BUSAN_PORT,35.1028,129.0403,1.45,9.378,78.096,1013.940,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T04:00,BUSAN_HILLS,35.2323,129.0871,1.20,8.933,79.259,1013.820,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T04:00,GIMHAE,35.2283,128.8894,0.95,9.456,80.164,1013.700,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T04:00,YANGSAN,35.3350,129.0375,0.90,9.673,80.589,1013.580,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T04:00,ULSAN,35.5384,129.3114,1.30,10.471,80.431,1013.460,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T04:00,MIRYANG,35.4934,128.7462,0.82,9.437,69.728,1013.340,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T04:00,CHANGWON,35.2281,128.6811,1.05,9.683,68.653,1013.220,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T04:00,GEOJE,34.8806,128.6210,0.75,9.867,67.467,1013.100,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T04:00,POHANG,36.0190,129.3435,1.15,11.323,76.463,1012.980,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T04:00,JINJU,35.1799,128.1076,0.70,9.225,65.885,1012.860,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T05:00,BUSAN_PORT,35.1028,129.0403,1.45,9.726,77.596,1014.052,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T05:00,BUSAN_HILLS,35.2323,129.0871,1.20,9.280,78.703,1013.932,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T05:00,GIMHAE,35.2283,128.8894,0.95,9.804,79.468,1013.812,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T05:00,YANGSAN,35.3350,129.0375,0.90,10.021,79.704,1013.692,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T05:00,ULSAN,35.5384,129.3114,1.30,10.819,79.353,1013.572,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T05:00,MIRYANG,35.4934,128.7462,0.82,9.785,68.501,1013.452,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T05:00,CHANGWON,35.2281,128.6811,1.05,10.031,67.356,1013.332,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T05:00,GEOJE,34.8806,128.6210,0.75,10.215,66.200,1013.212,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T05:00,POHANG,36.0190,129.3435,1.15,11.671,75.314,1013.092,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T05:00,JINJU,35.1799,128.1076,0.70,9.573,64.917,1012.972,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T06:00,BUSAN_PORT,35.1028,129.0403,1.45,9.785,67.681,1014.195,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T06:00,BUSAN_HILLS,35.2323,129.0871,1.20,9.340,68.701,1014.075,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T06:00,GIMHAE,35.2283,128.8894,0.95,9.864,69.304,1013.955,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T06:00,YANGSAN,35.3350,129.0375,0.90,10.081,69.344,1013.835,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T06:00,ULSAN,35.5384,129.3114,1.30,10.879,68.809,1013.715,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T06:00,MIRYANG,35.4934,128.7462,0.82,9.845,67.832,1013.595,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T06:00,CHANGWON,35.2281,128.6811,1.05,10.090,66.651,1013.475,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T06:00,GEOJE,34.8806,128.6210,0.75,10.274,65.555,1013.355,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T06:00,POHANG,36.0190,129.3435,1.15,11.730,64.813,1013.235,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T06:00,JINJU,35.1799,128.1076,0.70,9.633,64.607,1013.115,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T07:00,BUSAN_PORT,35.1028,129.0403,1.45,9.547,68.360,1014.366,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T07:00,BUSAN_HILLS,35.2323,129.0871,1.20,9.102,69.265,1014.246,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T07:00,GIMHAE,35.2283,128.8894,0.95,9.625,69.690,1014.126,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T07:00,YANGSAN,35.3350,129.0375,0.90,9.842,69.532,1014.006,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T07:00,ULSAN,35.5384,129.3114,1.30,10.641,68.829,1013.886,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T07:00,MIRYANG,35.4934,128.7462,0.82,9.606,67.754,1013.766,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T07:00,CHANGWON,35.2281,128.6811,1.05,9.852,66.568,1013.646,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T07:00,GEOJE,34.8806,128.6210,0.75,10.036,65.564,1013.526,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T07:00,POHANG,36.0190,129.3435,1.15,11.492,64.986,1013.406,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T07:00,JINJU,35.1799,128.1076,0.70,9.394,64.977,1013.286,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T08:00,BUSAN_PORT,35.1028,129.0403,1.45,9.021,69.602,1014.562,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T08:00,BUSAN_HILLS,35.2323,129.0871,1.20,8.576,70.367,1014.442,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T08:00,GIMHAE,35.2283,128.8894,0.95,9.099,70.603,1014.322,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T08:00,YANGSAN,35.3350,129.0375,0.90,9.316,70.252,1014.202,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T08:00,ULSAN,35.5384,129.3114,1.30,10.115,69.400,1014.082,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T08:00,MIRYANG,35.4934,128.7462,0.82,9.080,68.255,1013.962,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T08:00,CHANGWON,35.2281,128.6811,1.05,9.326,67.099,1013.842,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T08:00,GEOJE,34.8806,128.6210,0.75,9.510,66.213,1013.722,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T08:00,POHANG,36.0190,129.3435,1.15,10.966,65.816,1013.602,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T08:00,JINJU,35.1799,128.1076,0.70,8.868,66.003,1013.482,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T09:00,BUSAN_PORT,35.1028,129.0403,1.45,8.238,71.337,1014.781,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T09:00,BUSAN_HILLS,35.2323,129.0871,1.20,7.792,71.940,1014.661,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T09:00,GIMHAE,35.2283,128.8894,0.95,8.316,71.980,1014.541,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T09:00,YANGSAN,35.3350,129.0375,0.90,,71.445,1014.421,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T09:00,ULSAN,35.5384,129.3114,1.30,9.331,70.468,1014.301,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T09:00,MIRYANG,35.4934,128.7462,0.82,,69.287,1014.181,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T09:00,CHANGWON,35.2281,128.6811,1.05,8.543,68.191,1014.061,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T09:00,GEOJE,34.8806,128.6210,0.75,,67.449,1013.941,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T09:00,POHANG,36.0190,129.3435,1.15,10.183,67.243,1013.821,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T09:00,JINJU,35.1799,128.1076,0.70,,67.622,1013.701,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T10:00,BUSAN_PORT,35.1028,129.0403,1.45,7.245,73.458,1015.019,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T10:00,BUSAN_HILLS,35.2323,129.0871,1.20,6.800,73.884,1014.899,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T10:00,GIMHAE,35.2283,128.8894,0.95,7.324,73.726,1014.779,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T10:00,YANGSAN,35.3350,129.0375,0.90,,73.023,1014.659,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T10:00,ULSAN,35.5384,129.3114,1.30,8.339,71.947,1014.539,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T10:00,MIRYANG,35.4934,128.7462,0.82,,70.762,1014.419,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T10:00,CHANGWON,35.2281,128.6811,1.05,7.550,69.757,1014.299,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T10:00,GEOJE,34.8806,128.6210,0.75,,69.180,1014.179,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T10:00,POHANG,36.0190,129.3435,1.15,9.190,69.170,1014.059,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T10:00,JINJU,35.1799,128.1076,0.70,,69.731,1013.939,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T11:00,BUSAN_PORT,35.1028,129.0403,1.45,6.106,75.832,1015.272,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T11:00,BUSAN_HILLS,35.2323,129.0871,1.20,5.661,76.068,1015.152,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T11:00,GIMHAE,35.2283,128.8894,0.95,6.184,75.717,1015.032,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T11:00,YANGSAN,35.3350,129.0375,0.90,6.401,74.864,1014.912,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T11:00,ULSAN,35.5384,129.3114,1.30,7.200,73.720,1014.792,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T11:00,MIRYANG,35.4934,128.7462,0.82,6.165,72.564,1014.672,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T11:00,CHANGWON,35.2281,128.6811,1.05,6.411,71.678,1014.552,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T11:00,GEOJE,34.8806,128.6210,0.75,6.595,71.281,1014.432,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T11:00,POHANG,36.0190,129.3435,1.15,8.051,71.468,1014.312,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T11:00,JINJU,35.1799,128.1076,0.70,5.953,72.195,1014.192,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-01-16T12:00,BUSAN_PORT,35.1028,129.0403,1.45,4.892,78.304,1015.536,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-01-16T12:00,BUSAN_HILLS,35.2323,129.0871,1.20,4.447,78.344,1015.416,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-01-16T12:00,GIMHAE,35.2283,128.8894,0.95,4.971,77.809,1015.296,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-01-16T12:00,YANGSAN,35.3350,129.0375,0.90,5.188,76.832,1015.176,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-01-16T12:00,ULSAN,35.5384,129.3114,1.30,5.986,75.651,1015.056,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-01-16T12:00,MIRYANG,35.4934,128.7462,0.82,4.952,74.555,1014.936,45.0,aws,surface,mechanical,inland,aging,6.5
2025-01-16T12:00,CHANGWON,35.2281,128.6811,1.05,5.197,73.813,1014.816,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-01-16T12:00,GEOJE,34.8806,128.6210,0.75,5.381,73.607,1014.696,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-01-16T12:00,POHANG,36.0190,129.3435,1.15,6.837,73.986,1014.576,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-01-16T12:00,JINJU,35.1799,128.1076,0.70,4.740,74.859,1014.456,36.0,aws,surface,mechanical,inland,degraded,9.1
